Date Measure,Video ID,Channel ID,views,likes,shares
1501203013,35f2ed6ccca91f9a,2ed55c7b,81,341,824
1578031806,c363ef016dc6179d,f5552488,90,191,259
1618826933,3d80ec81ae1dcc55,a52b0d5a,928,683,788
1620536334,a61e5d5862762706,46ac43b0,300,126,935
1573402344,8f085fc4ff00072e,00ca498b,565,502,822
1486570300,d03c69971b4de1bf,4a368550,43,806,476
1612013356,f8c794f4b4233bb8,c8a2c456,143,510,478
1603375426,4511037ecc7f13c5,f5d5f71b,988,226,414
1607160258,891294621b740c44,2a463806,216,384,954
1486095260,0aa367941deaab74,eeec12bf,910,182,562
1494907403,3ffb9ce0808b2857,7bd82499,50,939,256
1560712961,829178e7ae4e1c04,f89c77cb,105,218,166
1562331262,fdd058f8bba0794f,4534ff67,375,808,138
1536475935,b07d9af9d07b0f4a,273502e6,540,892,880
1601795675,760a021a23377044,a55dbd40,345,237,468
1611318335,6821a39c4f7e11fa,0b3c17e3,781,590,103
1625199214,16efc9a0b5c955f2,a379b99c,405,837,290
1512413075,02d6667fb1bd56d6,27177a9d,851,520,818
1508278492,2dec2819d5697f08,bb719e41,144,483,23
1557306947,2f1f47373a8e07a4,794836e6,905,412,326
1618648595,6ecf9851b58aa97f,d477c772,305,562,354
1521484725,9e19dea89b033c49,09b62b4e,372,0,272
1505268682,4790b6ae959fd0bb,27bcb160,549,357,629
1625895311,91a42ef5736c0076,059e13b7,165,759,242
1584079170,b3051812a6200317,dd303d00,129,732,237
1576867837,17996939dc7fff0b,fa1661cc,183,91,867
1541035986,0fc3bfa0af4e12be,fef708ce,751,28,49
1547456864,7839a1cbc941e64a,6fe6c6d3,399,602,216
1492458673,834ff3926adc5b6a,ba28e54e,705,739,865
1594153120,d88213228b750407,89033e23,514,669,40
1531269691,591b3a3aae57fa63,292fef64,388,14,409
1601087408,e24202d469bf2c72,ee3b144c,30,274,676
1614262790,c7498ea7f6c8ad2e,519bff6a,500,318,214
1584903726,9f702ee0cddee3ee,8b8b68cd,255,737,560
1605464113,2fd3ed713a498637,2f1bc98e,917,665,337
1613022946,28da10368fb711cf,173b9183,419,304,814
1515060684,64eca1e830734d7c,3d77428b,887,427,640
1580070219,d21601520b8440c3,36bbdec0,325,74,657
1565981825,96e2e61ea8df900f,965b0e8e,364,637,717
1557422087,90d673cd1300680b,f6e0d1c6,11,558,442
1508827746,784f80623343dbab,c6372257,930,433,358
1595252499,668f96d7508d6407,82957e65,503,830,433
1623810355,be88b15f09bba9c3,f87c45e1,737,646,730
1576487877,0c6e6aeeb128cd24,6354c4a6,851,335,383
1489228921,6c7fbf203d763131,cb705c6d,482,19,807
1582569953,6f28b806c0f78088,2af33e01,614,408,565
1610395221,e3ab81602c70d7a1,849601e8,427,937,343
1515749626,a66bec27cc3016dc,382137ba,788,823,666
1530777070,7b300a130bd8943d,e68811c2,996,212,586
1573353568,8bf027d6d42cce54,22b464bf,907,864,559
1621314255,8e59b5060209eb08,9852cb00,552,588,407
1594295295,297b08e3bbec6c8b,1d964015,220,490,37
1600988697,668f96d7508d6407,82957e65,726,334,229
1493256620,09a90bbaf6c1920b,61d2f17a,329,543,331
1559082189,8a4b664ffd44e19d,a3c91449,621,839,491
1600595456,db0e49e4921cf952,bb6bb1e0,156,680,8
1484787177,1eeeb1b210643ad0,ac361009,562,142,168
1550880079,6af96d1113ea5383,66c50252,928,826,36
1600005464,454284b680e64b2e,249134ee,840,503,90
1608283794,55ff9f7e585abb5a,88566407,438,693,594
1617255868,868e8cd08588419c,3b6e24fd,455,172,794
1563264353,af89d078e290a1ab,1534aa8b,832,292,242
1613283355,246a2ca14da41293,76b1c156,164,468,748
1639970395,a7b61d9681d9862e,9a59ad97,607,258,882
1541647377,d1d9dc017df75c8f,5b7d61a8,211,429,382
1561782066,83c064225f06a34d,add7fc08,1000,230,917
1593668305,26075e8685082139,9c309f84,360,569,688
1631058288,04390afe5bfbb13b,f11da457,513,197,270
1485201722,4c18f8f6226401d3,674b0b61,248,41,331
1590125492,f1126b1af642c234,4d8cd8f1,332,921,791
1521858440,6d076c7ae9aafbdf,0a2a8c1b,636,283,325
1627544966,f9d159be95544e0d,d6aad932,906,978,462
1530619044,3bfa45085ad96a5e,e16d02ef,718,99,50
1614400483,a80811fae6f22b6d,7f7c69f4,703,921,95
1592202354,893209b1edabb2bb,c43313d3,461,810,149
1574209506,39e1c6fd49b8b34b,6ef0d09e,651,319,45
1590392129,bd6733b7babbcd4d,aea68402,27,987,42
1598282716,3533a5cfa5ab6b55,8567ae30,702,464,627
1636507669,228984e00ea00f4a,b8649c5d,985,390,409
1641295559,3f96d5103bf95bc5,f94474d0,809,47,583
1526524913,f40bf1612cb049e3,8c81ef55,815,537,189
1527136779,f93a6d42c2546764,5dd02efc,224,539,708
1627855486,e4a22318ea81a52c,d7062143,43,604,592
1601328613,f9533009f8f12b9a,37303ec6,13,777,681
1583167322,51bb3c3b75b4247e,64a35a8c,243,999,267
1568503301,297b08e3bbec6c8b,1d964015,71,957,481
1521997281,0cd6d3e0b99b7368,39307663,100,123,643
1573291518,f9f511306a2198af,a96bd4ff,364,364,506
1630655819,33363cca394ad84b,bf13ee41,738,68,714
1528672183,4684891d9e2668cb,7573d053,348,743,359
1609846959,719bc1fa1bb165b4,5469fd28,819,370,120
1615117361,90227efea8bba006,620ec52e,248,665,853
1641916236,a66bec27cc3016dc,382137ba,226,553,363
1638942307,0867536a14f2e50d,5623c217,995,77,249
1570484122,629b531cdd4aeb0d,90052d21,877,309,857
1541554545,8bb04fcdcad4b808,061fcc27,542,677,723
1546604991,6da1c5e806369054,406371d6,12,582,358
1507708416,8733c1a5c99c439f,f37b6f5c,73,169,541
1558570516,16365cf98b8383a5,c2d23df9,30,281,413
1558861875,ac7297eb595566ed,cdb008c5,577,583,109
1619374515,24a6d4f8f77a0b9d,3057ee07,202,1000,354
1615737475,55ff9f7e585abb5a,88566407,3,105,138
1629797934,fa68b309ab815bc8,e70f635c,49,225,383
1620626078,e0c04198d481866e,bb201aab,469,592,600
1538668466,64c40222032d618d,969c9e9b,548,597,270
1560220138,04390afe5bfbb13b,f11da457,387,641,949
1622524737,82936e2e628e0545,01c85eff,350,198,307
1587142837,df3b43a6870c4f5b,4c92ab4f,895,242,962
1516604844,123d530e08a18706,4c2f8fab,105,631,231
1640545466,fb1de9d58b42cf15,3bad8c66,273,64,901
1560244580,692c83611d0dd098,e198c2b7,891,885,590
1550004323,f8f9463d4a54fd4b,8877eda5,127,645,264
1535638999,0cdfa01a2fc539a4,099e9e34,743,714,245
1621370051,8f31911c6fd28d5e,035970b9,373,984,188
1588807965,6bafab0a45724347,1ec2cf6f,186,915,158
1514391657,dbba260f533f1e08,411238a2,793,945,702
1547068851,535d6252114dba71,f3a0d648,999,740,664
1569286586,6a7a404829eb365d,61a0f1ff,515,779,651
1600993886,a1c6be60d3ea26bd,4d051e31,369,690,778
1513730399,a6483577bcc83b49,fd0f57d6,369,430,193
1627384805,868e8cd08588419c,3b6e24fd,746,409,110
1606443778,90ea4d3278410ce1,741af63f,565,279,466
1548315802,fb4452d045fdf711,7d4284f3,207,6,713
1534720013,b820693c8c1385fb,9183b451,603,807,625
1626542785,3c4e551420a9eb58,f3f4e584,922,150,394
1590890280,cd71ffbe631feae9,ce6a6411,165,750,894
1606517957,ba2846fca4a0266f,036354a0,617,629,194
1592314860,1973152e8e9e79f7,588191e2,687,359,219
1570906702,2a159a27e2884a10,095be1ba,118,708,584
1629205712,fb591dfcd7b437ac,1721c2eb,185,729,20
1522860437,8d4763219e8c2376,0183f27a,6,1,472
1623552148,8a1b9e8cda112671,903eaeab,420,31,382
1586070097,fc3c6b68c7a4e0de,2d7b3900,182,246,498
1610878652,e608203b9b419343,8452931d,793,627,958
1589833921,8f31911c6fd28d5e,035970b9,477,491,737
1618716786,b90d8eb01072fdce,ba565116,219,541,282
1630028162,2f1f47373a8e07a4,794836e6,96,23,688
1520443926,64180c2df466afcd,3fd5d0a3,18,652,571
1617686279,7466a8e00dc8d23b,5e645f82,0,24,344
1550078221,246a2ca14da41293,76b1c156,870,474,117
1587062208,eaf0c3836ebc9ae9,0946c4b9,558,942,706
1620323090,8230eea5eb783472,245849ef,7,823,321
1488722644,17996939dc7fff0b,fa1661cc,786,550,521
1523451363,8787f3eb80a25b48,3a690083,545,825,517
1611776703,ba6e058d86c08ef5,21d491a8,570,204,306
1546963614,147f4417bdeb4147,6b64cdc4,594,323,484
1551361427,893209b1edabb2bb,c43313d3,418,517,729
1581658419,47f11f63c8eb0640,0ad78f7c,642,220,931
1616122888,2902182981586c85,d9f7f96d,539,669,33
1636122314,90951487b9109e44,eeb7ef86,291,867,743
1597998171,0fc3bfa0af4e12be,fef708ce,944,966,629
1639803050,ea7b12e7463a6afc,3c71249c,673,123,363
1615946860,f9f511306a2198af,a96bd4ff,42,777,378
1543231747,5612f0a161ac2bf5,97e6782b,176,713,245
1598281092,8736cedcfcc6bf9c,e44ae9fd,563,7,884
1490949229,c519ff0c0de778ae,37f5abc8,977,186,884
1634802718,2a159a27e2884a10,095be1ba,648,458,49
1611056288,4276c2ad1135a522,2c70de91,224,506,84
1540461414,4f54d2db3f1c4422,bb2bc3c4,1000,742,420
1559562754,f23e85ad94fad6de,53d9ec00,107,442,263
1494994102,5a8b79882dc0b7f7,0e33ef73,347,332,803
1492782262,43d650eef89539d3,2fb39da1,751,366,948
1562961679,3b5e2a58c1e0f0de,c1f93581,442,102,326
1548526010,e7a5cfbddcc7b416,ae87c26a,846,659,85
1627999673,e66d32c89800821b,3db546fe,538,12,351
1576035632,1c996a9ef024bf3e,4dfffe73,494,147,223
1536704778,692c83611d0dd098,e198c2b7,903,108,444
1580355854,10e91ecb1fbdc56f,cede1074,397,116,16
1576095876,2dec2819d5697f08,bb719e41,347,520,280
1625672468,86f7c1c7ac6ef6d7,2e53c680,253,824,546
1543228221,90359d907e79e053,7bc080d6,89,589,328
1622044958,feb9e1d97b7dab28,53645df4,219,196,263
1491532247,914af7f75288a74a,b4400350,142,953,379
1595313705,bc8f4fb8c10a2185,3b351844,205,438,113
1505092950,db8733f44f2da573,759a0b7f,257,904,709
1589175155,dc74fdfe5a04e49c,75604532,628,303,656
1595544281,12b11e4425e04f67,b2b6e12e,580,957,342
1499806872,875674e1bffb387c,ef00aee8,742,593,563
1609137364,639b35eb32f1003c,a4033db2,330,314,141
1533361884,dc74fdfe5a04e49c,75604532,903,754,912
1601316250,9fc9ac9549aa74e8,113aa146,811,899,291
1535838983,a31d4126c890c2b1,28f18b19,811,15,980
1508870247,c39e3ce8abe21fca,3d736a87,151,398,388
1640256352,bd5722e5168f2954,0c381c4d,599,975,65
1631829594,a295f80a393eca6a,c0c3928a,789,177,713
1567822652,1c374ebfb13acb2b,82117566,445,870,908
1505124607,80b87bfa44ebf1bf,417d0adc,329,239,125
1505405190,31dad5d2aed9b86e,eeca2303,211,456,901
1567637198,f93a6d42c2546764,5dd02efc,668,771,660
1485057933,e24202d469bf2c72,ee3b144c,988,158,947
1568200792,5713fc734fd90cef,a5309124,945,255,579
1567932934,5a8e9da8ed5ed554,34ac7b07,477,588,367
1595799775,7c8702a73d99786e,c73441e4,441,60,786
1488336193,f5836f847443335c,4250af6f,257,27,119
1535269781,a31d4126c890c2b1,28f18b19,944,427,785
1509791157,2e774231921311c4,30c8c645,385,506,249
1520107328,69149c82352e505f,e65c86a4,322,336,120
1558138607,feb9e1d97b7dab28,53645df4,999,458,603
1501729689,7e7ca820e2364fdc,2ae0c6dc,374,459,949
1547867277,d681fa962588279e,8a8773d5,716,101,120
1521323687,eaf0c3836ebc9ae9,0946c4b9,842,276,871
1634447808,9f702ee0cddee3ee,8b8b68cd,231,616,369
1519378882,a725cd559c276e07,e08d08d0,587,754,818
1568137232,02cac98e0409bdfb,65f98fa9,33,448,477
1505803402,d5246c595a0cb376,d839cc1c,360,142,875
1543814035,ea7b12e7463a6afc,3c71249c,434,646,646
1569550633,01515e090c932827,7db8fbeb,503,963,736
1629137458,bfecfef0d983d0a3,11eafb20,672,838,72
1590039048,e4a22318ea81a52c,d7062143,602,435,90
1515209927,9ebdefe6967aebc7,69fff441,807,153,135
1640858061,9aa2b53483dacf9b,23dc0cbf,503,664,377
1544059571,69ae710cee01c820,cc906a41,384,620,405
1559817470,02799f548818568e,19fd2944,425,570,240
1617224791,90227efea8bba006,620ec52e,45,974,484
1558465880,297b08e3bbec6c8b,1d964015,518,187,338
1552565382,e8860d69164c3b64,6750b664,412,481,876
1573674490,e946cbd42fc59c35,ba49284c,603,385,518
1539771625,9f979d25991e74e4,10690235,234,120,348
1588252498,a725cd559c276e07,e08d08d0,0,762,79
1590969274,01666c5fbae722ee,ddf7de25,120,249,363
1547485277,83c2195e343c96d0,98bee93c,678,963,331
1525626473,9fc9ac9549aa74e8,113aa146,781,722,783
1598493399,0462964cba5573c0,3910c6b7,654,162,800
1589755840,c8b49c5554f6dcc5,def921ec,906,320,741
1571458342,67c24dca6e06ef66,f938f400,320,16,981
1576844967,9992ec724c89e779,df899c90,644,607,722
1538154140,901088d2a260a5fb,6767bf7b,481,833,68
1573624295,b9a5796a701b48e9,a1b05826,498,23,330
1522243543,34d1d166bf375aa7,5ffcef92,35,334,528
1611611309,29020b43bd212cc9,61842e51,496,400,215
1537009002,82936e2e628e0545,01c85eff,227,862,88
1611659423,91b22a1cb18a9f6c,27fb670a,186,103,614
1627576907,b3a43634a121b669,a2302371,116,208,621
1578538800,ab083540f6e4f69e,50e4d538,837,707,364
1487643081,9c93fb49a35a9e1b,4578ed3f,220,890,222
1508877019,fe2d2831ca5e376e,72474d14,338,44,874
1611979304,39e1c6fd49b8b34b,6ef0d09e,298,136,768
1636313140,38fa43fb46591f42,2240973f,864,221,587
1543711910,e3f0e2109040fd2a,b73a6ca4,773,904,646
1634483641,01f32fa9c863fb42,b15ee92e,190,866,622
1618041972,204f2fa8e75efcc1,ca33cfdf,342,686,256
1575748689,be88b15f09bba9c3,f87c45e1,482,442,637
1500954327,dd76f9f8c45938dc,4de114ba,878,836,787
1563191944,3114c8c72eb03ed1,221481f0,514,421,17
1633992513,17996939dc7fff0b,fa1661cc,73,31,56
1489843049,c519ff0c0de778ae,37f5abc8,656,758,307
1623555434,e99def2ba4cf4566,a326a227,310,206,728
1543838726,a295f80a393eca6a,c0c3928a,833,183,209
1521918121,b31f6a773c4ebd44,43eb68b0,827,15,444
1638340515,e9dfc1a87a552942,58a211f1,105,891,789
1612630944,58ecb5db0699b484,019e990f,33,832,490
1605179567,cfa0aba1660ee231,ee45c4ec,447,725,13
1641005389,d66560f84d68671a,a98871bc,403,64,909
1526609639,b1c002bc31cb3042,213c97fd,432,368,577
1606284966,7593256ef00a8c7c,da2f57d2,879,100,511
1609064095,cdb1c0189befeb4b,7488fb42,725,414,884
1618690735,a62ec73ac3f7984e,d5fa01ce,728,879,269
1550635760,3d2a6f4f27944f5d,786e9e6b,832,108,642
1547526883,1c996a9ef024bf3e,4dfffe73,164,146,23
1592147113,3752ed4d784cef10,113e71e9,736,633,464
1584145419,0cadf5b0d67a8ea3,32d89f63,416,854,124
1606512030,f68a24f40ef95df3,2971dc7d,952,65,199
1484387959,5e715bf09fa36888,a856866b,742,838,977
1484483987,d02326a30f033f2c,db52e85b,627,73,118
1633089156,3e9e1b5ebae40898,900ed931,868,391,573
1636052047,43d650eef89539d3,2fb39da1,823,899,920
1492863306,d21601520b8440c3,36bbdec0,523,765,144
1594660023,588f4a5a397dac1a,fab895a2,812,609,521
1614596619,7517ceaeaec52294,d9de6b1f,21,885,485
1598184301,0d4ecbe4a1743b6b,509250f6,173,736,469
1510891433,e6c109eba57b4d7d,94b219ac,77,330,150
1500876828,c8123a0b84c44936,58cb409b,91,570,779
1490670505,a49c1cdcf47d48be,64428f7d,428,520,346
1604672125,35f2ed6ccca91f9a,2ed55c7b,6,878,11
1630165308,17996939dc7fff0b,fa1661cc,518,347,172
1591150365,489502a1ad5b7626,ef3a2b14,757,734,309
1486622673,0aa4a11ff561e79c,122cb5e8,368,287,955
1561046828,74349345eb63b58b,8ddeed4a,835,475,623
1641658502,ced13c289df15b02,25f731ec,370,997,831
1538331249,5713fc734fd90cef,a5309124,57,775,845
1534823021,0c6e6aeeb128cd24,6354c4a6,363,382,913
1604487684,15f9961698dd0726,ceabff09,268,584,41
1511391904,c8a5501cda6f45ee,fe525275,940,759,537
1598642829,0fc3bfa0af4e12be,fef708ce,746,662,586
1600625515,dd44dd7a21e3cc86,c4a9df85,553,942,672
1537248446,fb361b9f453ef0f3,d59e9027,214,484,887
1525423458,3725583d33d6c99d,280e0228,71,434,46
1536939817,86f7c1c7ac6ef6d7,2e53c680,79,124,654
1636691142,bd5722e5168f2954,0c381c4d,164,256,672
1541659415,fb1de9d58b42cf15,3bad8c66,751,278,435
1595170726,82feaa5afbc748be,c83852ea,164,75,378
1539413568,454284b680e64b2e,249134ee,58,949,804
1571620099,60da9463c7acefdf,b60083a1,905,587,70
1536386282,615e86d417748c15,16e15486,381,781,1
1552972147,1fe57e18481a0a37,9ef85f3e,621,532,247
1616935298,23056294f27eb1ac,3d81a9d1,566,980,25
1484462220,af84c35b690b097e,1ef430ca,419,361,437
1585961543,336f47983dcd4a92,fe1d1729,322,898,635
1620021618,83b58f8ba05595bb,e805c11b,15,782,181
1581069621,f3480577c9afe38d,aa1c1641,87,305,647
1536167155,9833fadffd7fbfdf,7a26a067,988,712,31
1548399195,084226bfcc8d59bf,99fe4d9a,335,147,999
1486411140,5e28524c61886c36,f9d569f8,537,120,519
1598068057,91727cb17aee86ba,baba4cf9,619,969,838
1611431322,582e88184d1a1e2d,7cf08d76,31,444,721
1638461844,351a5da8de6a2952,9a8ef1ca,802,953,635
1545960663,8a9c64f0701796c4,9f11e8be,229,493,30
1604316648,66536d76b3b752dd,bdd2c216,381,83,139
1506929984,78af92bd4ac27978,47a12cfc,547,590,171
1504280136,5fd1ae9d7637bd3e,9da0f13f,523,499,480
1628645982,d468f6f4e1cd4efc,4acf9d13,746,3,715
1491357311,615e86d417748c15,16e15486,761,737,901
1602617558,d24a2d59c892c809,48f3b266,591,13,903
1541539043,48019ec8d9189489,2d7e9be1,867,94,987
1500004545,2e2c8d0517810c43,6cd33109,518,170,529
1558670840,6f6bec2f20c589dc,0d3af811,79,585,619
1617412097,d811d79af954bd3b,b42fa5ea,137,555,727
1573720936,b3adff016c35cdf2,c6994df6,352,641,499
1556243201,c01c31313407fba0,a3e7f926,375,917,190
1543256385,bdf18702abd039bd,9618f494,162,457,969
1588072949,582e88184d1a1e2d,7cf08d76,962,787,263
1507933651,ee9fa42c70365ab1,58dabc89,867,418,706
1586764484,151bcadad770a1f3,954e6987,232,476,443
1568648425,d681fa962588279e,8a8773d5,262,955,386
1522231288,8090a53ae0f9cb3e,5c3be05a,21,834,523
1519080155,4dd921b522d40191,87746637,84,824,124
1622912717,c1f522b1e891d724,8b809304,203,831,813
1556452424,9e8b1abb46b34511,59048d53,11,652,416
1631225564,030a0bede28b5b5e,bce47ab2,662,665,955
1488462080,31c88a4cd18627b2,33755d58,50,130,143
1504178439,6de7e30a6fc36786,59f58b92,511,700,25
1548732198,82936e2e628e0545,01c85eff,711,873,854
1496723813,eaad354c9617431d,21857b8d,802,867,670
1556790058,fce01bc681025e5e,12dfe741,699,562,928
1576032040,4790b6ae959fd0bb,27bcb160,4,737,547
1539162929,1ea68adde6fe5d7c,2c06f55b,629,283,297
1510176364,3bfa45085ad96a5e,e16d02ef,617,664,569
1571727627,2162def6488bb426,1f7426af,938,136,979
1546490957,8f2cc15eae5ac71d,d53e6d01,857,235,126
1540762848,39e8fd5fa2ad1e28,87a6a4a6,581,349,283
1504251965,7728ea5336c9888c,5a042594,160,362,399
1493002418,4aface0edb3d7360,e3740c21,789,533,650
1575216332,2e57a629b2a51f6f,c287575d,725,642,657
1575692013,374e93d246d43b05,2202a96e,454,233,649
1506592533,6d4e4ddfda418465,2804f826,756,850,989
1534145220,7c8702a73d99786e,c73441e4,11,859,188
1536081297,3207a9f2f442dc25,d0e2afd2,408,108,592
1486911649,01515e090c932827,7db8fbeb,811,19,144
1626551995,fdcf4567597059e0,1ab13113,826,905,905
1493940667,15dc8559742cfeec,d65a20f5,403,0,7
1606115938,5cb774fe046aa2f6,8175720b,961,42,940
1571485275,9ed349f9a6df9520,14004fef,33,190,853
1527138559,bfecfef0d983d0a3,11eafb20,695,350,478
1511746207,4428625532aae839,faf1ee61,309,605,116
1541367728,94651a48745dbab5,b5970243,589,660,797
1636264050,6aa8e106ef9b7b17,b570b69d,484,225,227
1577699507,7978a2b45403b65b,df74dfb2,645,229,850
1628637466,e5d31fe9b63e7c04,7c81d7de,988,521,832
1582421642,6df2fe37325461ae,1f2ba451,60,416,576
1526399751,8170dcf322f0dcd8,eb1940ca,647,905,303
1598727597,b3adff016c35cdf2,c6994df6,305,722,333
1599456765,f9533009f8f12b9a,37303ec6,588,846,931
1599640973,e6c109eba57b4d7d,94b219ac,8,311,885
1548340944,e3f0e2109040fd2a,b73a6ca4,926,936,464
1585234703,0521aa61c676dc39,3785a8be,801,577,608
1531588933,0aa4a11ff561e79c,122cb5e8,864,969,771
1504623576,692c83611d0dd098,e198c2b7,606,277,101
1611390562,9a33491c1540ce67,85b3145d,905,934,168
1625947601,1657983334674107,c6023912,732,547,307
1513917641,871b594cfb32967d,0fb09949,269,919,712
1560471889,b606a573b32eafe3,9cd728fd,989,725,205
1509688662,133af7df1952ea56,9e19b008,234,895,954
1618967772,e0c04198d481866e,bb201aab,798,832,996
1633915263,01515e090c932827,7db8fbeb,575,710,224
1622640612,e811cfbd61927b66,2e90bab3,284,259,371
1547066369,6f6bec2f20c589dc,0d3af811,856,596,853
1573410309,91727cb17aee86ba,baba4cf9,337,28,236
1532791168,2ad6900d0c5b67f4,f9acf30d,126,191,839
1537410173,fb591dfcd7b437ac,1721c2eb,495,368,671
1517852290,0f205cd7d34a9372,2ae17d04,194,576,943
1600063697,bccf79fe22a58d45,3977457c,357,590,906
1554800488,8230eea5eb783472,245849ef,409,476,39
1543189958,c4100881a6ce2fa7,98f5f11c,432,548,537
1514759884,a549f565cebf18fc,ad6ad4ca,337,573,230
1610318498,1dd9d72facbed147,88a1b739,859,206,520
1610178012,d2c4b00c1c4360b7,c55a4fdb,425,449,982
1582443410,dcf7ba37d62aa8be,d81e290b,383,126,370
1566832044,2f6bf51ca4d451a1,c185c26f,127,346,49
1488875640,90951487b9109e44,eeb7ef86,932,573,162
1491907599,9992ec724c89e779,df899c90,863,957,292
1505576893,a4e017465c2e30db,13aac484,560,680,803
1524424835,17393ed35e13fd8a,142f7d68,116,338,510
1500691689,421cce7a53ee1a82,48b9178d,170,17,460
1536601668,1e9ec2bf46ffd339,7ec01b14,805,495,770
1612423665,d02326a30f033f2c,db52e85b,180,423,198
1626683273,31c88a4cd18627b2,33755d58,970,761,85
1628215905,e6d30b4941872050,390c139e,771,480,346
1568724249,66fa049b025a6bf4,6c17af73,87,927,854
1619037324,e8860d69164c3b64,6750b664,288,25,8
1556475701,6b024eebae15c905,bfcc245f,763,83,734
1582797544,d5b2868dba0bbf24,5dde0f60,782,966,702
1554913543,12aa5b2f9153f2b0,55014448,920,334,46
1506522550,e00f819d01816f04,1802b1da,422,726,107
1605718474,eb88a1cd630bd4c0,7f519a78,702,867,866
1581369304,b9a5796a701b48e9,a1b05826,610,508,765
1566487845,c8123a0b84c44936,58cb409b,7,412,373
1598151233,123d530e08a18706,4c2f8fab,167,927,349
1498763208,bd52e3f65701f65b,1bde21ae,35,194,623
1563079740,2d41d0eb7e8e6590,411a072f,94,715,161
1615787450,d5b2868dba0bbf24,5dde0f60,955,982,147
1634515948,6df2fe37325461ae,1f2ba451,956,898,971
1507696261,4ba43c1869105962,55da36e8,383,400,694
1516805626,9d32725ae1969246,0370c802,381,598,408
1548281659,ee1f718f34c0ab3a,35bdf124,465,536,556
1501029044,cbd6e2c6f7e71498,916bd223,654,538,171
1505303047,86c8b8ff382f4a4e,c4912b5e,812,273,925
1495077091,e99def2ba4cf4566,a326a227,850,986,89
1550679249,31dad5d2aed9b86e,eeca2303,276,615,737
1563843519,6aa8e106ef9b7b17,b570b69d,866,848,172
1593885655,c0958dd1cca0e273,de7ff5a6,985,198,639
1529685398,04390afe5bfbb13b,f11da457,77,904,200
1589638664,1657983334674107,c6023912,50,309,891
1484575781,78af92bd4ac27978,47a12cfc,635,255,249
1487180952,87e5d77291b82505,d432729d,33,363,884
1507206134,d614f257912a0ffd,586f8e7b,892,932,407
1637255333,780cc77ea1f45f56,051eef0f,779,368,239
1512501439,f68a24f40ef95df3,2971dc7d,739,223,794
1499735589,cd05d709f98c6f54,b323a130,163,886,279
1487701364,db0e49e4921cf952,bb6bb1e0,729,478,101
1616457903,dcf7ba37d62aa8be,d81e290b,555,487,67
1500094991,7d9372ac844674a1,3375ad1d,165,117,55
1552971917,02cac98e0409bdfb,65f98fa9,56,650,716
1516597709,2f224f03ca90616d,0f94440b,901,246,619
1494063989,92a39a89e7c32ce1,65e1611a,409,149,971
1606419548,796074a8fedf7b5f,3981d903,726,899,416
1550211366,2fa277f7b605ba09,781c6cfa,659,951,169
1523905012,132b329b79101897,9794a081,874,266,478
1616845532,9fc9ac9549aa74e8,113aa146,401,800,46
1638819796,8787f3eb80a25b48,3a690083,670,49,671
1512088689,1973152e8e9e79f7,588191e2,617,518,613
1493472888,84c1333897280786,233350f7,881,324,575
1507319801,64eca1e830734d7c,3d77428b,666,477,378
1530240152,e1cc5c0b3d2c0a6e,fb7a2423,673,135,735
1537544109,f7d8770bdd8e979f,a810cebd,865,692,858
1598006260,590fe7070a914fd8,29bad883,410,737,568
1635302588,a6483577bcc83b49,fd0f57d6,981,678,248
